year;dpto;nom_dpto;nom_ciu;sexo;Basuras;Electricidad;Alcantarillado;GasNatural;Acueducto
2010;5;Antioquia;Medellin;hombre;0.8482976;0.96144712;0.77979428;0.34010795;0.87730801
2010;5;Antioquia;Medellin;mujer;0.88175958;0.96775669;0.81267822;0.36624154;0.90349126
2010;8;Atlantico;Barranquilla;hombre;0.85288608;0.93108857;0.72319365;0.83661449;0.8793903
2010;8;Atlantico;Barranquilla;mujer;0.86969227;0.94121206;0.74777424;0.85787475;0.89511412
2010;11;Bogota;Bogota;hombre;0.97671378;0.9770757;0.97348267;0.84128827;0.97356486
2010;11;Bogota;Bogota;mujer;0.97953659;0.98021775;0.97676706;0.85766321;0.97642183
2010;13;Bolivar;Cartagena;hombre;0.61157054;0.9080742;0.43633538;0.56014222;0.70990115
2010;13;Bolivar;Cartagena;mujer;0.67198169;0.93056846;0.4941788;0.61246222;0.75385177
2010;15;Boyaca;Tunja;hombre;0.58558577;0.96360052;0.57628989;0.34687072;0.81946123
2010;15;Boyaca;Tunja;mujer;0.63275796;0.96874022;0.62428522;0.37056184;0.83871764
2010;17;Caldas;Manizales;hombre;0.75827485;0.98525476;0.72601491;0.38026142;0.85059941
2010;17;Caldas;Manizales;mujer;0.80204421;0.98634166;0.7757262;0.41670513;0.87834191
2010;18;Caqueta;Florencia;hombre;0.58073097;0.76646435;0.52002186;0.10278699;0.57442212
2010;18;Caqueta;Florencia;mujer;0.62805551;0.79806906;0.54398322;0.12125476;0.60954005
2010;19;Cauca;Popayan;hombre;0.45019987;0.88283551;0.45330337;0.062019147;0.74472046
2010;19;Cauca;Popayan;mujer;0.50845802;0.88941693;0.50514889;0.073148772;0.76729316
2010;20;Cesar;Valledupar;hombre;0.64464593;0.88433295;0.63349235;0.48616037;0.78712672
2010;20;Cesar;Valledupar;mujer;0.68774354;0.92044002;0.68666625;0.53597492;0.83243179
2010;23;Cordoba;Monteria;hombre;0.52575839;0.93930984;0.2491449;0.4306972;0.72656769
2010;23;Cordoba;Monteria;mujer;0.58045077;0.94782162;0.28418148;0.4783712;0.75848538
2010;25;Cundinamarca;Cundinamarca;hombre;0.69719672;0.97272098;0.6072138;0.35557774;0.82723814
2010;25;Cundinamarca;Cundinamarca;mujer;0.73218405;0.97198838;0.65191257;0.3901045;0.85617054
2010;27;Choco;Quibdo;hombre;0.31165755;0.74825096;0.1813655;0.001162566;0.39896023
2010;27;Choco;Quibdo;mujer;0.35355574;0.75544888;0.19018738;0.001920258;0.39386791
2010;41;Huila;Neiva;hombre;0.60883296;0.95268124;0.64262486;0.49802291;0.84514332
2010;41;Huila;Neiva;mujer;0.67030442;0.95672733;0.70377272;0.55677789;0.86893487
2010;44;La Guajira;Riohacha;hombre;0.60648066;0.80172074;0.4549323;0.4550001;0.58003545
2010;44;La Guajira;Riohacha;mujer;0.60960066;0.79704267;0.46840402;0.46669033;0.59576535
2010;47;Magdalena;Santa Marta;hombre;0.58566988;0.90618241;0.37851688;0.48941076;0.73526341
2010;47;Magdalena;Santa Marta;mujer;0.63925672;0.93143076;0.42457113;0.53846681;0.77574086
2010;50;Meta;Villavicencio;hombre;0.6879738;0.88355303;0.63487726;0.41620359;0.64154631
2010;50;Meta;Villavicencio;mujer;0.75349903;0.91409463;0.70332611;0.47748718;0.69109428
2010;52;Nariño;Pasto;hombre;0.5648374;0.95475376;0.46648872;8.5032E-05;0.80572224
2010;52;Nariño;Pasto;mujer;0.60760909;0.96080327;0.50232387;0.000614222;0.80991411
2010;54;Norte de Santander;Cucuta;hombre;0.72094887;0.95002741;0.69221187;0.22859003;0.7573027
2010;54;Norte de Santander;Cucuta;mujer;0.77699;0.95558065;0.74517483;0.25147632;0.80638999
2010;63;Quindio;Armenia;hombre;0.76893294;0.9654032;0.68298215;0.45778495;0.90196323
2010;63;Quindio;Armenia;mujer;0.81865692;0.97821152;0.74913615;0.51238817;0.92587531
2010;66;Risaralda;Pereira;hombre;0.79484713;0.97887397;0.7421754;0.4280957;0.85068572
2010;66;Risaralda;Pereira;mujer;0.83341974;0.97847325;0.78835106;0.46028548;0.88005197
2010;68;Santander;Bucaramanga;hombre;0.70748752;0.94569999;0.68398893;0.55778784;0.78425133
2010;68;Santander;Bucaramanga;mujer;0.75855631;0.94728363;0.73298514;0.59487122;0.81481683
2010;70;Sucre;Sincelejo;hombre;0.47243056;0.91725039;0.44336903;0.44694337;0.76699507
2010;70;Sucre;Sincelejo;mujer;0.52390325;0.93518269;0.48856473;0.50077206;0.80901396
2010;73;Tolima;Ibague;hombre;0.66325438;0.94456607;0.65747452;0.44497296;0.82003403
2010;73;Tolima;Ibague;mujer;0.71752346;0.95400971;0.70546412;0.5061776;0.85849136
2010;76;Valle del Cauca;Cali;hombre;0.86322105;0.94275236;0.79306221;0.55907595;0.89069659
2010;76;Valle del Cauca;Cali;mujer;0.88634127;0.94889307;0.81791401;0.58855438;0.90174448
2011;5;Antioquia;Medellin;hombre;0.83486849;0.95937014;0.76022005;0.36209816;0.84868515
2011;5;Antioquia;Medellin;mujer;0.86320591;0.96745616;0.79745352;0.38806325;0.87370759
2011;8;Atlantico;Barranquilla;hombre;0.84961921;0.92888945;0.72442114;0.8252244;0.87887925
2011;8;Atlantico;Barranquilla;mujer;0.87378472;0.93898022;0.75258648;0.84825999;0.89974403
2011;11;Bogota;Bogota;hombre;0.97979999;0.97972596;0.97325063;0.85793865;0.97331363
2011;11;Bogota;Bogota;mujer;0.97940284;0.97949713;0.97321373;0.86805665;0.97354043
2011;13;Bolivar;Cartagena;hombre;0.64396483;0.90501171;0.44251516;0.54559052;0.72548181
2011;13;Bolivar;Cartagena;mujer;0.68314409;0.9234429;0.4816308;0.59359348;0.75661576
2011;15;Boyaca;Tunja;hombre;0.60018879;0.96045417;0.59791845;0.35743779;0.82292485
2011;15;Boyaca;Tunja;mujer;0.63024455;0.95653641;0.62401062;0.3727183;0.83417565
2011;17;Caldas;Manizales;hombre;0.73983634;0.97309303;0.70464015;0.38669106;0.80053926
2011;17;Caldas;Manizales;mujer;0.78000689;0.97941065;0.7454313;0.41925704;0.83044314
2011;18;Caqueta;Florencia;hombre;0.60503262;0.78613627;0.54275477;0.16147241;0.59214866
2011;18;Caqueta;Florencia;mujer;0.65490049;0.8109287;0.58374184;0.176273;0.6368379
2011;19;Cauca;Popayan;hombre;0.46722549;0.89941341;0.46803153;0.07953231;0.7598747
2011;19;Cauca;Popayan;mujer;0.50236595;0.90330529;0.50681949;0.090451062;0.78470927
2011;20;Cesar;Valledupar;hombre;0.66211742;0.88984585;0.64901435;0.48913142;0.80690223
2011;20;Cesar;Valledupar;mujer;0.70029718;0.9147135;0.69044143;0.53704095;0.83706993
2011;23;Cordoba;Monteria;hombre;0.55911541;0.92643368;0.24136312;0.44931319;0.67672044
2011;23;Cordoba;Monteria;mujer;0.59937114;0.93003827;0.27119392;0.49312118;0.69726086
2011;25;Cundinamarca;Cundinamarca;hombre;0.71244335;0.95588344;0.60639411;0.39448944;0.82468873
2011;25;Cundinamarca;Cundinamarca;mujer;0.74467272;0.96112943;0.64404309;0.41944677;0.84377742
2011;27;Choco;Quibdo;hombre;0.30575734;0.77624184;0.1458426;0.009727943;0.37944934
2011;27;Choco;Quibdo;mujer;0.3414396;0.77997559;0.15504251;0.010117855;0.38223913
2011;41;Huila;Neiva;hombre;0.61358464;0.93604499;0.64651412;0.53667927;0.82577044
2011;41;Huila;Neiva;mujer;0.66106099;0.94621921;0.68295825;0.58953094;0.84615117
2011;44;La Guajira;Riohacha;hombre;0.53022462;0.81140745;0.44109225;0.42768449;0.5817669
2011;44;La Guajira;Riohacha;mujer;0.5311904;0.79667062;0.45753127;0.43667835;0.58886284
2011;47;Magdalena;Santa Marta;hombre;0.64925057;0.91651034;0.38704687;0.48335093;0.73675698
2011;47;Magdalena;Santa Marta;mujer;0.67283154;0.92884445;0.41366839;0.5200879;0.76095223
2011;50;Meta;Villavicencio;hombre;0.69875956;0.90781319;0.65156573;0.43386859;0.66370076
2011;50;Meta;Villavicencio;mujer;0.7444402;0.92617452;0.69921958;0.48238397;0.69820935
2011;52;Nariño;Pasto;hombre;0.56437814;0.95948571;0.44312239;0.00129902;0.79086071
2011;52;Nariño;Pasto;mujer;0.60604644;0.95890892;0.48805323;0.001217139;0.81093913
2011;54;Norte de Santander;Cucuta;hombre;0.72169781;0.94494534;0.69402069;0.26384017;0.76588959
2011;54;Norte de Santander;Cucuta;mujer;0.76592809;0.95172721;0.73814428;0.28120318;0.80136943
2011;63;Quindio;Armenia;hombre;0.76637346;0.95888031;0.70051378;0.50847358;0.89982796
2011;63;Quindio;Armenia;mujer;0.80625767;0.96610379;0.749304;0.55278003;0.92331499
2011;66;Risaralda;Pereira;hombre;0.79716718;0.97356302;0.71572536;0.45737857;0.83445609
2011;66;Risaralda;Pereira;mujer;0.82790476;0.97733647;0.75336564;0.496611;0.86160064
2011;68;Santander;Bucaramanga;hombre;0.70598638;0.9400937;0.68933433;0.55335182;0.79519111
2011;68;Santander;Bucaramanga;mujer;0.74332416;0.94320393;0.72757655;0.58282107;0.8223362
2011;70;Sucre;Sincelejo;hombre;0.52377313;0.92249095;0.45944428;0.46711713;0.79521424
2011;70;Sucre;Sincelejo;mujer;0.57000673;0.93917733;0.50283772;0.51923382;0.82247758
2011;73;Tolima;Ibague;hombre;0.67531222;0.9474389;0.66159618;0.49676099;0.80812383
2011;73;Tolima;Ibague;mujer;0.71769637;0.9487505;0.70268148;0.53252095;0.8370589
2011;76;Valle del Cauca;Cali;hombre;0.85824174;0.94354379;0.80160952;0.61293364;0.88107336
2011;76;Valle del Cauca;Cali;mujer;0.8833859;0.94975692;0.83241129;0.64956528;0.89902186
2012;5;Antioquia;Medellin;hombre;0.84457576;0.95723456;0.77754903;0.39935192;0.87095153
2012;5;Antioquia;Medellin;mujer;0.87444699;0.96863973;0.81479418;0.43434918;0.8932479
2012;8;Atlantico;Barranquilla;hombre;0.85408235;0.94531077;0.7314679;0.82796937;0.90236002
2012;8;Atlantico;Barranquilla;mujer;0.87075669;0.95024514;0.75546032;0.85199821;0.91629148
2012;11;Bogota;Bogota;hombre;0.97642761;0.97611529;0.9716993;0.85563469;0.9708128
2012;11;Bogota;Bogota;mujer;0.97709745;0.97732747;0.974222;0.86944598;0.97240865
2012;13;Bolivar;Cartagena;hombre;0.67416775;0.90180343;0.46142885;0.56429374;0.73183835
2012;13;Bolivar;Cartagena;mujer;0.72366083;0.91841924;0.49966791;0.61128718;0.76924676
2012;15;Boyaca;Tunja;hombre;0.60831755;0.97581428;0.59971446;0.38969716;0.84042257
2012;15;Boyaca;Tunja;mujer;0.64093322;0.97769868;0.63325751;0.41264987;0.85582709
2012;17;Caldas;Manizales;hombre;0.75622272;0.97848338;0.73576474;0.42883343;0.84308106
2012;17;Caldas;Manizales;mujer;0.79429561;0.97955519;0.77580649;0.46231353;0.86355376
2012;18;Caqueta;Florencia;hombre;0.57590574;0.81940991;0.51134348;0.18233332;0.56020647
2012;18;Caqueta;Florencia;mujer;0.62559795;0.83903742;0.55777401;0.19665922;0.61207122
2012;19;Cauca;Popayan;hombre;0.46468753;0.90163761;0.47934297;0.10826075;0.7666344
2012;19;Cauca;Popayan;mujer;0.52072054;0.90449852;0.5288341;0.11862113;0.7793451
2012;20;Cesar;Valledupar;hombre;0.66106182;0.89766252;0.6671232;0.51283836;0.80289447
2012;20;Cesar;Valledupar;mujer;0.70881075;0.91548151;0.70854473;0.57003289;0.8393442
2012;23;Cordoba;Monteria;hombre;0.59244108;0.91908377;0.28790453;0.46180907;0.69174904
2012;23;Cordoba;Monteria;mujer;0.6226483;0.9374733;0.30673644;0.49690908;0.70656145
2012;25;Cundinamarca;Cundinamarca;hombre;0.72675467;0.96321595;0.60790312;0.39033055;0.82330322
2012;25;Cundinamarca;Cundinamarca;mujer;0.75167072;0.9657023;0.64475369;0.43253401;0.83639497
2012;27;Choco;Quibdo;hombre;0.37263507;0.72681481;0.1452112;0.032489605;0.370821
2012;27;Choco;Quibdo;mujer;0.38767269;0.7345835;0.17165121;0.03806603;0.38266015
2012;41;Huila;Neiva;hombre;0.63326818;0.95135772;0.6552375;0.58760387;0.83943319
2012;41;Huila;Neiva;mujer;0.66283423;0.9569996;0.68864542;0.62154633;0.85423571
2012;44;La Guajira;Riohacha;hombre;0.58037829;0.7857874;0.4985638;0.47297138;0.6025086
2012;44;La Guajira;Riohacha;mujer;0.57783282;0.78326935;0.50888497;0.49067855;0.60117662
2012;47;Magdalena;Santa Marta;hombre;0.65610409;0.93051565;0.40799028;0.46787632;0.7318337
2012;47;Magdalena;Santa Marta;mujer;0.68914509;0.93782991;0.44572631;0.50983709;0.75745559
2012;50;Meta;Villavicencio;hombre;0.70779115;0.93168283;0.67270094;0.4673959;0.67718267
2012;50;Meta;Villavicencio;mujer;0.75164819;0.94150954;0.71759528;0.52481574;0.71385247
2012;52;Nariño;Pasto;hombre;0.57033414;0.95732284;0.46451604;0.000458109;0.79410648
2012;52;Nariño;Pasto;mujer;0.60169101;0.95702481;0.48863402;0.000368582;0.79865438
2012;54;Norte de Santander;Cucuta;hombre;0.73862934;0.9519006;0.70484823;0.28926063;0.77465409
2012;54;Norte de Santander;Cucuta;mujer;0.78188127;0.95897126;0.74914742;0.31646547;0.80975026
2012;63;Quindio;Armenia;hombre;0.79668361;0.97330827;0.72256172;0.58977729;0.92332715
2012;63;Quindio;Armenia;mujer;0.8300668;0.97737348;0.76018912;0.62806708;0.93637037
2012;66;Risaralda;Pereira;hombre;0.79992551;0.97588891;0.69983947;0.48700538;0.85644126
2012;66;Risaralda;Pereira;mujer;0.82557458;0.97506696;0.74015099;0.52369177;0.87347972
2012;68;Santander;Bucaramanga;hombre;0.7094813;0.93492877;0.69706529;0.57271683;0.81243396
2012;68;Santander;Bucaramanga;mujer;0.75235146;0.94337785;0.74246281;0.60782367;0.83903325
2012;70;Sucre;Sincelejo;hombre;0.50232446;0.92161518;0.4507221;0.47252527;0.79045343
2012;70;Sucre;Sincelejo;mujer;0.53662694;0.93809009;0.48367929;0.50121146;0.81891263
2012;73;Tolima;Ibague;hombre;0.67426723;0.95301539;0.6724425;0.49433604;0.80866301
2012;73;Tolima;Ibague;mujer;0.71476614;0.96117151;0.70605177;0.54789621;0.83122504
2012;76;Valle del Cauca;Cali;hombre;0.86346394;0.95198691;0.81366676;0.65255851;0.89473593
2012;76;Valle del Cauca;Cali;mujer;0.88126546;0.95428181;0.83611941;0.67875713;0.90431023
2013;5;Antioquia;Medellin;hombre;0.87443286;0.97740471;0.78822011;0.45336029;0.87320846
2013;5;Antioquia;Medellin;mujer;0.89853787;0.98449433;0.81426328;0.48072648;0.89271528
2013;8;Atlantico;Barranquilla;hombre;0.89027202;0.97395015;0.75499886;0.85710007;0.92817205
2013;8;Atlantico;Barranquilla;mujer;0.91209924;0.97701448;0.78347993;0.87749088;0.94394237
2013;11;Bogota;Bogota;hombre;0.98570377;0.98762971;0.9822889;0.88645977;0.98443502
2013;11;Bogota;Bogota;mujer;0.98600674;0.98815376;0.98284459;0.89753085;0.98510814
2013;13;Bolivar;Cartagena;hombre;0.69686484;0.92819399;0.48154414;0.60854256;0.73787701
2013;13;Bolivar;Cartagena;mujer;0.73815602;0.94517714;0.52212656;0.65147161;0.77589351
2013;15;Boyaca;Tunja;hombre;0.62847555;0.97985244;0.61587882;0.3847931;0.84664154
2013;15;Boyaca;Tunja;mujer;0.65806216;0.98558438;0.64805776;0.4129965;0.85777265
2013;17;Caldas;Manizales;hombre;0.76608646;0.99277353;0.73691404;0.50162488;0.83414388
2013;17;Caldas;Manizales;mujer;0.79535854;0.99372751;0.77214473;0.53172332;0.85947913
2013;18;Caqueta;Florencia;hombre;0.60454994;0.82777351;0.51144832;0.19684662;0.5965569
2013;18;Caqueta;Florencia;mujer;0.65918446;0.85447699;0.55927181;0.21266872;0.65101069
2013;19;Cauca;Popayan;hombre;0.48694336;0.94427824;0.48469213;0.17416482;0.7915647
2013;19;Cauca;Popayan;mujer;0.53342181;0.9412204;0.54367179;0.19039702;0.81154954
2013;20;Cesar;Valledupar;hombre;0.68375897;0.91666466;0.67865664;0.57188201;0.82120758
2013;20;Cesar;Valledupar;mujer;0.70779294;0.93609852;0.7148782;0.60708326;0.85124302
2013;23;Cordoba;Monteria;hombre;0.60365391;0.96195871;0.30372301;0.52099705;0.68355179
2013;23;Cordoba;Monteria;mujer;0.63930827;0.96879059;0.33097827;0.55868769;0.70801544
2013;25;Cundinamarca;Cundinamarca;hombre;0.77234143;0.9840827;0.65635878;0.45329282;0.83489168
2013;25;Cundinamarca;Cundinamarca;mujer;0.79152536;0.98860347;0.67420208;0.48918498;0.84961677
2013;27;Choco;Quibdo;hombre;0.40383673;0.76321995;0.1452004;0.012558263;0.35558432
2013;27;Choco;Quibdo;mujer;0.43678319;0.77863681;0.15640269;0.010247823;0.3606762
2013;41;Huila;Neiva;hombre;0.65266097;0.96655321;0.67073125;0.59853506;0.82689542
2013;41;Huila;Neiva;mujer;0.69605726;0.97003275;0.71437567;0.63226807;0.85267311
2013;44;La Guajira;Riohacha;hombre;0.58636194;0.79756308;0.46239102;0.46291471;0.58765614
2013;44;La Guajira;Riohacha;mujer;0.59389234;0.8058387;0.48026916;0.4796842;0.60643572
2013;47;Magdalena;Santa Marta;hombre;0.65709013;0.94217652;0.42180568;0.48784289;0.7186228
2013;47;Magdalena;Santa Marta;mujer;0.68996364;0.95249736;0.45793867;0.53357679;0.74447757
2013;50;Meta;Villavicencio;hombre;0.74280888;0.94574803;0.68118346;0.52421564;0.70767528
2013;50;Meta;Villavicencio;mujer;0.78794056;0.95619661;0.73435795;0.57004476;0.74491626
2013;52;Nariño;Pasto;hombre;0.58913898;0.97849852;0.46282563;0.000429091;0.81741899
2013;52;Nariño;Pasto;mujer;0.61707121;0.97797686;0.49010912;0.000533566;0.81791323
2013;54;Norte de Santander;Cucuta;hombre;0.75725943;0.97044986;0.72225827;0.31477043;0.8066352
2013;54;Norte de Santander;Cucuta;mujer;0.80520248;0.97588509;0.77316004;0.34212077;0.84298378
2013;63;Quindio;Armenia;hombre;0.81756604;0.98966539;0.73357683;0.57585549;0.94162512
2013;63;Quindio;Armenia;mujer;0.85673112;0.99295008;0.77744454;0.62539083;0.95146942
2013;66;Risaralda;Pereira;hombre;0.82108098;0.98477489;0.76039672;0.54257369;0.86753029
2013;66;Risaralda;Pereira;mujer;0.84913731;0.98626971;0.78990048;0.57783955;0.88163584
2013;68;Santander;Bucaramanga;hombre;0.7536853;0.96593261;0.73633367;0.60659069;0.83684027
2013;68;Santander;Bucaramanga;mujer;0.79492909;0.97258544;0.77997524;0.64083523;0.86463553
2013;70;Sucre;Sincelejo;hombre;0.56776422;0.96808851;0.46280351;0.49689499;0.81741357
2013;70;Sucre;Sincelejo;mujer;0.59349078;0.97536534;0.48881388;0.52791703;0.83452266
2013;73;Tolima;Ibague;hombre;0.69613492;0.96470571;0.66457731;0.54816335;0.84315175
2013;73;Tolima;Ibague;mujer;0.74880213;0.9767862;0.71854353;0.59330535;0.87418318
2013;76;Valle del Cauca;Cali;hombre;0.88951761;0.97815937;0.8394686;0.68020648;0.92047399
2013;76;Valle del Cauca;Cali;mujer;0.9115485;0.98073995;0.86546063;0.7119422;0.93320388
2014;5;Antioquia;Medellin;hombre;0.87217408;0.99389607;0.79585618;0.50245267;0.88809443
2014;5;Antioquia;Medellin;mujer;0.89874017;0.99518883;0.82261789;0.5288927;0.90609252
2014;8;Atlantico;Barranquilla;hombre;0.91729051;0.98718965;0.76853251;0.87827075;0.94103521
2014;8;Atlantico;Barranquilla;mujer;0.93432456;0.99192196;0.7912786;0.90078801;0.95627797
2014;11;Bogota;Bogota;hombre;0.9981268;0.99979848;0.99299216;0.89298272;0.99628037
2014;11;Bogota;Bogota;mujer;0.99823689;0.99995017;0.9934392;0.90286869;0.99673843
2014;13;Bolivar;Cartagena;hombre;0.7079438;0.94475812;0.49465963;0.62908536;0.79419047
2014;13;Bolivar;Cartagena;mujer;0.7389853;0.96063811;0.52242035;0.66742516;0.81887555
2014;15;Boyaca;Tunja;hombre;0.65143108;0.98790574;0.63835961;0.41751543;0.86407238
2014;15;Boyaca;Tunja;mujer;0.68685389;0.98905027;0.67734277;0.45659235;0.88115132
2014;17;Caldas;Manizales;hombre;0.76105636;0.99192864;0.7260524;0.48369497;0.86244261
2014;17;Caldas;Manizales;mujer;0.79387069;0.9947862;0.77397811;0.53073299;0.88769573
2014;18;Caqueta;Florencia;hombre;0.61036628;0.88902682;0.53497517;0.197292;0.6027984
2014;18;Caqueta;Florencia;mujer;0.65272397;0.90197909;0.57172221;0.20730658;0.6482386
2014;19;Cauca;Popayan;hombre;0.51333874;0.94853491;0.5014227;0.232867;0.81762832
2014;19;Cauca;Popayan;mujer;0.57247794;0.95248592;0.55776531;0.25983706;0.8335284
2014;20;Cesar;Valledupar;hombre;0.66641194;0.90176082;0.67169243;0.56741959;0.82884705
2014;20;Cesar;Valledupar;mujer;0.71477395;0.92809981;0.72432882;0.62425303;0.86233538
2014;23;Cordoba;Monteria;hombre;0.62492073;0.96090543;0.31944343;0.53875875;0.6969716
2014;23;Cordoba;Monteria;mujer;0.67303592;0.97752213;0.33839869;0.59031284;0.74992329
2014;25;Cundinamarca;Cundinamarca;hombre;0.73936266;0.99135089;0.64985782;0.49291018;0.85874367
2014;25;Cundinamarca;Cundinamarca;mujer;0.78195977;0.99422771;0.6932627;0.52462184;0.88274801
2014;27;Choco;Quibdo;hombre;0.42961815;0.75984579;0.16148283;0.011250149;0.38749689
2014;27;Choco;Quibdo;mujer;0.4462305;0.77128303;0.17450368;0.012277718;0.38209119
2014;41;Huila;Neiva;hombre;0.67394871;0.98761553;0.68990386;0.6457209;0.85562557
2014;41;Huila;Neiva;mujer;0.72042948;0.9891817;0.73062491;0.68444538;0.87494874
2014;44;La Guajira;Riohacha;hombre;0.58748388;0.76970124;0.4822112;0.46357587;0.58951306
2014;44;La Guajira;Riohacha;mujer;0.60853845;0.77803856;0.50079978;0.49390596;0.58714485
2014;47;Magdalena;Santa Marta;hombre;0.69001001;0.92786181;0.43105564;0.56315076;0.74592596
2014;47;Magdalena;Santa Marta;mujer;0.73483396;0.95516479;0.47968692;0.60692179;0.78262782
2014;50;Meta;Villavicencio;hombre;0.7448082;0.96845877;0.69807088;0.54328305;0.72661996
2014;50;Meta;Villavicencio;mujer;0.78347099;0.97181886;0.74338466;0.594625;0.75446737
2014;52;Nariño;Pasto;hombre;0.58359325;0.99399233;0.45900622;0.019061819;0.79222482
2014;52;Nariño;Pasto;mujer;0.62092954;0.99496722;0.48891512;0.020071173;0.80339265
2014;54;Norte de Santander;Cucuta;hombre;0.75416058;0.97066355;0.7167986;0.34811187;0.78952479
2014;54;Norte de Santander;Cucuta;mujer;0.8010062;0.97749418;0.76215005;0.37013718;0.82981002
2014;63;Quindio;Armenia;hombre;0.80245429;0.99757606;0.72892201;0.56045067;0.96523684
2014;63;Quindio;Armenia;mujer;0.84486526;0.9980219;0.76870811;0.61035961;0.96703827
2014;66;Risaralda;Pereira;hombre;0.83466387;0.99699378;0.73851961;0.57083887;0.8667742
2014;66;Risaralda;Pereira;mujer;0.85839629;0.99817365;0.76442915;0.60512394;0.88053566
2014;68;Santander;Bucaramanga;hombre;0.78368813;0.99372447;0.76240462;0.64630932;0.86809051
2014;68;Santander;Bucaramanga;mujer;0.81141543;0.99606413;0.7938655;0.67820162;0.88605088
2014;70;Sucre;Sincelejo;hombre;0.6013028;0.96611834;0.47850224;0.52462953;0.81815803
2014;70;Sucre;Sincelejo;mujer;0.62945044;0.97897065;0.51214707;0.56732565;0.84535706
2014;73;Tolima;Ibague;hombre;0.69640654;0.97953248;0.6748901;0.60453761;0.82395667
2014;73;Tolima;Ibague;mujer;0.753546;0.98503411;0.72354746;0.65476722;0.85626781
2014;76;Valle del Cauca;Cali;hombre;0.91084743;0.99339062;0.85246539;0.70646375;0.93734294
