year;dpto;nom_dpto;nom_ciu;sexo;Estufa;InmuebleRecreo;TV;Lavadora;Nevera
2010;5;Antioquia;Medellin;hombre;0.72912121;0.027422218;0.91746712;0.53121614;0.85591865
2010;5;Antioquia;Medellin;mujer;0.76146603;0.029011505;0.93441427;0.57184207;0.8828761
2010;8;Atlantico;Barranquilla;hombre;0.88267446;0.012862515;0.93129224;0.39581454;0.77475065
2010;8;Atlantico;Barranquilla;mujer;0.90207952;0.013441734;0.94920129;0.42634609;0.80877614
2010;11;Bogota;Bogota;hombre;0.96158171;0.037038974;0.9770056;0.67827809;0.83179724
2010;11;Bogota;Bogota;mujer;0.98230255;0.038645938;0.97933453;0.69399017;0.85826439
2010;13;Bolivar;Cartagena;hombre;0.76339328;0.007569728;0.84885931;0.36529157;0.67285699
2010;13;Bolivar;Cartagena;mujer;0.81535959;0.008336502;0.88638932;0.40697786;0.71784055
2010;15;Boyaca;Tunja;hombre;0.77070522;0.020463377;0.86636484;0.31949335;0.64457071
2010;15;Boyaca;Tunja;mujer;0.79164994;0.021003466;0.87507302;0.34815884;0.67385882
2010;17;Caldas;Manizales;hombre;0.90347707;0.013248387;0.92003435;0.4190366;0.80736864
2010;17;Caldas;Manizales;mujer;0.92958415;0.015076197;0.93051833;0.45328763;0.84723723
2010;18;Caqueta;Florencia;hombre;0.62310904;0.013284202;0.71026516;0.19236395;0.57860178
2010;18;Caqueta;Florencia;mujer;0.65701604;0.011645642;0.73489738;0.20261633;0.6047368
2010;19;Cauca;Popayan;hombre;0.57649761;0.00615217;0.778992;0.14712909;0.53196865
2010;19;Cauca;Popayan;mujer;0.6450634;0.00651603;0.81225628;0.16479386;0.57962012
2010;20;Cesar;Valledupar;hombre;0.7534796;0.008565192;0.82001454;0.28918204;0.65974921
2010;20;Cesar;Valledupar;mujer;0.80815792;0.009559535;0.86719984;0.31873608;0.713696
2010;23;Cordoba;Monteria;hombre;0.59835464;0.006281145;0.83130211;0.32505709;0.54362154
2010;23;Cordoba;Monteria;mujer;0.65859932;0.009568408;0.85362113;0.35743254;0.59637141
2010;25;Cundinamarca;Cundinamarca;hombre;0.86964381;0.022821927;0.90953439;0.39186785;0.73103243
2010;25;Cundinamarca;Cundinamarca;mujer;0.9092201;0.023163043;0.92993891;0.43029183;0.77235651
2010;27;Choco;Quibdo;hombre;0.58234638;0.008466738;0.63097858;0.13163726;0.45344743
2010;27;Choco;Quibdo;mujer;0.61526364;0.008055206;0.66413438;0.14554213;0.48407444
2010;41;Huila;Neiva;hombre;0.73813581;0.008979968;0.87054956;0.27360043;0.70761067
2010;41;Huila;Neiva;mujer;0.79334223;0.008441917;0.88120639;0.29916608;0.75194478
2010;44;La Guajira;Riohacha;hombre;0.54926807;0.048941091;0.72330642;0.25089183;0.46326694
2010;44;La Guajira;Riohacha;mujer;0.56874329;0.061950251;0.7301535;0.26703623;0.4778741
2010;47;Magdalena;Santa Marta;hombre;0.73097426;0.020762755;0.87316382;0.29823756;0.66287321
2010;47;Magdalena;Santa Marta;mujer;0.79128259;0.020508779;0.9127627;0.33412525;0.71499652
2010;50;Meta;Villavicencio;hombre;0.80257612;0.065991364;0.83345997;0.3480821;0.74522406
2010;50;Meta;Villavicencio;mujer;0.86408198;0.075118273;0.87173539;0.39161351;0.79344952
2010;52;Nariño;Pasto;hombre;0.7423349;0.010349878;0.87311667;0.11461605;0.44504559
2010;52;Nariño;Pasto;mujer;0.77369571;0.011999137;0.88195133;0.12571199;0.47349635
2010;54;Norte de Santander;Cucuta;hombre;0.78027076;0.009819629;0.86617792;0.28818607;0.74248904
2010;54;Norte de Santander;Cucuta;mujer;0.83212829;0.011938985;0.88506579;0.3106319;0.77868819
2010;63;Quindio;Armenia;hombre;0.85960567;0.021881605;0.92231816;0.41213709;0.81846696
2010;63;Quindio;Armenia;mujer;0.90992755;0.020240933;0.95075512;0.44463122;0.85890687
2010;66;Risaralda;Pereira;hombre;0.90489233;0.33586758;0.93490487;0.45841119;0.8555268
2010;66;Risaralda;Pereira;mujer;0.93295628;0.35048014;0.94156921;0.48416579;0.87476563
2010;68;Santander;Bucaramanga;hombre;0.8593908;0.033274308;0.94141692;0.46320584;0.80668509
2010;68;Santander;Bucaramanga;mujer;0.88808632;0.032287374;0.95047587;0.49452484;0.84019423
2010;70;Sucre;Sincelejo;hombre;0.54257387;0.012925255;0.80182141;0.22824073;0.51502359
2010;70;Sucre;Sincelejo;mujer;0.61116379;0.01375471;0.84874678;0.25376573;0.56731027
2010;73;Tolima;Ibague;hombre;0.78353667;0.015713425;0.87697399;0.28447989;0.74940014
2010;73;Tolima;Ibague;mujer;0.85514653;0.018539656;0.90069461;0.322229;0.80125409
2010;76;Valle del Cauca;Cali;hombre;0.91195112;0.022553939;0.93595368;0.48328602;0.83988231
2010;76;Valle del Cauca;Cali;mujer;0.9423551;0.024813207;0.95062232;0.50266701;0.87176043
2011;5;Antioquia;Medellin;hombre;0.94447023;0.030266505;0.91402674;0.56668371;0.86241758
2011;5;Antioquia;Medellin;mujer;0.96101075;0.029729396;0.92884898;0.59363335;0.88535935
2011;8;Atlantico;Barranquilla;hombre;0.88066828;0.012634291;0.93421131;0.45596474;0.80358785
2011;8;Atlantico;Barranquilla;mujer;0.90389222;0.011908115;0.94853491;0.47873965;0.82674569
2011;11;Bogota;Bogota;hombre;0.97265774;0.035852402;0.97755456;0.69095778;0.83742648
2011;11;Bogota;Bogota;mujer;0.98569196;0.037742294;0.98196381;0.70760179;0.85864431
2011;13;Bolivar;Cartagena;hombre;0.74773318;0.009102593;0.85904896;0.44985142;0.6822775
2011;13;Bolivar;Cartagena;mujer;0.79747784;0.008451553;0.88926327;0.48835573;0.72735095
2011;15;Boyaca;Tunja;hombre;0.82847267;0.052265663;0.93733233;0.34447885;0.66807729
2011;15;Boyaca;Tunja;mujer;0.8490712;0.054666061;0.93309963;0.36295536;0.6815837
2011;17;Caldas;Manizales;hombre;0.89005458;0.012325061;0.93572563;0.45020133;0.82843775
2011;17;Caldas;Manizales;mujer;0.90774482;0.011540338;0.94580901;0.47746241;0.84661162
2011;18;Caqueta;Florencia;hombre;0.66258645;0.01375237;0.73266965;0.20788652;0.58045369
2011;18;Caqueta;Florencia;mujer;0.7055192;0.013280218;0.75587076;0.2208302;0.60394132
2011;19;Cauca;Popayan;hombre;0.62492764;0.005942967;0.81749195;0.1594537;0.55449563
2011;19;Cauca;Popayan;mujer;0.67096543;0.006483184;0.83139485;0.17839013;0.59962904
2011;20;Cesar;Valledupar;hombre;0.73874879;0.005659438;0.81765401;0.32367826;0.66474682
2011;20;Cesar;Valledupar;mujer;0.78851551;0.006161742;0.84482211;0.34824941;0.70077527
2011;23;Cordoba;Monteria;hombre;0.63192976;0.004647615;0.82329315;0.32780117;0.56328523
2011;23;Cordoba;Monteria;mujer;0.67784542;0.005676237;0.83254361;0.35810509;0.58549887
2011;25;Cundinamarca;Cundinamarca;hombre;0.91559172;0.025556156;0.91910374;0.43360588;0.74294901
2011;25;Cundinamarca;Cundinamarca;mujer;0.92674315;0.025759624;0.92690635;0.45228454;0.76577842
2011;27;Choco;Quibdo;hombre;0.63014525;0.01776439;0.68536776;0.16754475;0.4410322
2011;27;Choco;Quibdo;mujer;0.65479743;0.014241369;0.69964641;0.17895539;0.47244111
2011;41;Huila;Neiva;hombre;0.78551233;0.005592146;0.88577771;0.30216503;0.72957689
2011;41;Huila;Neiva;mujer;0.82477027;0.005558929;0.90053505;0.32504305;0.77362818
2011;44;La Guajira;Riohacha;hombre;0.54911274;0.017272951;0.70427138;0.29802045;0.47237778
2011;44;La Guajira;Riohacha;mujer;0.56459016;0.02308939;0.7142027;0.30612603;0.49085853
2011;47;Magdalena;Santa Marta;hombre;0.77073038;0.00838809;0.86608714;0.33668169;0.66002178
2011;47;Magdalena;Santa Marta;mujer;0.81584138;0.007784535;0.88619882;0.35905322;0.68366629
2011;50;Meta;Villavicencio;hombre;0.82957608;0.018918099;0.85815001;0.41598526;0.76589864
2011;50;Meta;Villavicencio;mujer;0.88454133;0.018608008;0.89068824;0.44249672;0.80957961
2011;52;Nariño;Pasto;hombre;0.75723737;0.012386063;0.86996126;0.14036816;0.44648829
2011;52;Nariño;Pasto;mujer;0.78825855;0.011705102;0.87465298;0.14964078;0.46953422
2011;54;Norte de Santander;Cucuta;hombre;0.79153287;0.02880075;0.88783121;0.35197634;0.7584824
2011;54;Norte de Santander;Cucuta;mujer;0.83418638;0.025073107;0.90126777;0.37283915;0.79377812
2011;63;Quindio;Armenia;hombre;0.90457582;0.015388221;0.94385147;0.46050331;0.84039313
2011;63;Quindio;Armenia;mujer;0.93045777;0.014401433;0.95365059;0.47854447;0.8623004
2011;66;Risaralda;Pereira;hombre;0.91561931;0.01603584;0.94205326;0.50203937;0.84164184
2011;66;Risaralda;Pereira;mujer;0.93729448;0.016808227;0.95598167;0.53722024;0.87666011
2011;68;Santander;Bucaramanga;hombre;0.85935223;0.017942285;0.94389671;0.48936954;0.82446319
2011;68;Santander;Bucaramanga;mujer;0.88300127;0.018737059;0.94577044;0.51240999;0.84909028
2011;70;Sucre;Sincelejo;hombre;0.61920166;0.009816778;0.84791505;0.3002274;0.56828481
2011;70;Sucre;Sincelejo;mujer;0.67045575;0.013201694;0.87589967;0.32500607;0.60407954
2011;73;Tolima;Ibague;hombre;0.80762714;0.006166004;0.90422308;0.32660776;0.74360538
2011;73;Tolima;Ibague;mujer;0.84988624;0.006775918;0.92192942;0.34962344;0.77833641
2011;76;Valle del Cauca;Cali;hombre;0.93059456;0.018739663;0.94134057;0.50000155;0.85832679
2011;76;Valle del Cauca;Cali;mujer;0.95430213;0.018795475;0.95490718;0.52323502;0.89002979
2012;5;Antioquia;Medellin;hombre;0.92320502;0.029104982;0.9140265;0.59998721;0.87284803
2012;5;Antioquia;Medellin;mujer;0.94279957;0.029725149;0.93551332;0.63468415;0.90324825
2012;8;Atlantico;Barranquilla;hombre;0.90368766;0.012551034;0.95410937;0.5008589;0.81808442
2012;8;Atlantico;Barranquilla;mujer;0.92350149;0.012431384;0.96539783;0.52512759;0.83852607
2012;11;Bogota;Bogota;hombre;0.97146386;0.031344377;0.97829401;0.70727319;0.83244038
2012;11;Bogota;Bogota;mujer;0.99023104;0.030305721;0.98437023;0.73503494;0.8641597
2012;13;Bolivar;Cartagena;hombre;0.77635086;0.006951502;0.86953616;0.4885399;0.67730749
2012;13;Bolivar;Cartagena;mujer;0.8136375;0.008737518;0.89496177;0.52925056;0.71068418
2012;15;Boyaca;Tunja;hombre;0.82030123;0.023029346;0.92723984;0.34440926;0.6488384
2012;15;Boyaca;Tunja;mujer;0.83646727;0.021191789;0.93466902;0.36831009;0.67603505
2012;17;Caldas;Manizales;hombre;0.8936156;0.018351352;0.94289672;0.44918075;0.82559103
2012;17;Caldas;Manizales;mujer;0.91962618;0.018617783;0.95246619;0.48571688;0.85378814
2012;18;Caqueta;Florencia;hombre;0.72446221;0.004913074;0.74896967;0.22699155;0.61533964
2012;18;Caqueta;Florencia;mujer;0.75064301;0.004835443;0.774454;0.2370774;0.64254773
2012;19;Cauca;Popayan;hombre;0.64394492;0.013700888;0.82412034;0.18216205;0.58518916
2012;19;Cauca;Popayan;mujer;0.69157243;0.013619672;0.8484211;0.185601;0.62743652
2012;20;Cesar;Valledupar;hombre;0.74735767;0.007249802;0.83291107;0.37457561;0.69144505
2012;20;Cesar;Valledupar;mujer;0.78980452;0.009248484;0.85846096;0.39556175;0.72601914
2012;23;Cordoba;Monteria;hombre;0.6248396;0.016208852;0.82749194;0.38827565;0.56465226
2012;23;Cordoba;Monteria;mujer;0.6601904;0.015350258;0.84602469;0.41301462;0.60547704
2012;25;Cundinamarca;Cundinamarca;hombre;0.89483333;0.01397331;0.91417301;0.44282526;0.73716909
2012;25;Cundinamarca;Cundinamarca;mujer;0.92623287;0.01315071;0.93193024;0.47993621;0.77462018
2012;27;Choco;Quibdo;hombre;0.62773484;0.092400141;0.65648019;0.21894154;0.49210063
2012;27;Choco;Quibdo;mujer;0.65435529;0.083204336;0.68391323;0.22793464;0.51144171
2012;41;Huila;Neiva;hombre;0.83697426;0.005556061;0.9002974;0.36082292;0.77989423
2012;41;Huila;Neiva;mujer;0.85628432;0.006223733;0.90990239;0.38323885;0.81187469
2012;44;La Guajira;Riohacha;hombre;0.59640378;0.020098915;0.71789277;0.37365916;0.5037663
2012;44;La Guajira;Riohacha;mujer;0.60817504;0.018995896;0.72197253;0.37976512;0.51518071
2012;47;Magdalena;Santa Marta;hombre;0.77310598;0.010492563;0.87705475;0.42779905;0.67342085
2012;47;Magdalena;Santa Marta;mujer;0.81541294;0.009368536;0.89842606;0.44200724;0.70506465
2012;50;Meta;Villavicencio;hombre;0.84855598;0.027137201;0.87296283;0.44334832;0.79003423
2012;50;Meta;Villavicencio;mujer;0.90174264;0.025960762;0.90053034;0.47914341;0.83288342
2012;52;Nariño;Pasto;hombre;0.7658518;0.008530402;0.8708604;0.15518031;0.44272226
2012;52;Nariño;Pasto;mujer;0.79282409;0.009033595;0.87790382;0.16871078;0.46710601
2012;54;Norte de Santander;Cucuta;hombre;0.80712795;0.009169574;0.89211822;0.38673049;0.79270136
2012;54;Norte de Santander;Cucuta;mujer;0.84191775;0.009378992;0.90747148;0.40213045;0.81688535
2012;63;Quindio;Armenia;hombre;0.90087926;0.019823931;0.95776749;0.49206364;0.85656005
2012;63;Quindio;Armenia;mujer;0.93205792;0.020807561;0.97308666;0.50571507;0.87871331
2012;66;Risaralda;Pereira;hombre;0.92107242;0.017299434;0.94569969;0.52371913;0.85336536
2012;66;Risaralda;Pereira;mujer;0.93540925;0.017006733;0.95347732;0.54331452;0.87451255
2012;68;Santander;Bucaramanga;hombre;0.87125272;0.019663727;0.92764443;0.52569598;0.82568949
2012;68;Santander;Bucaramanga;mujer;0.90816158;0.021079205;0.93989336;0.56142181;0.86264908
2012;70;Sucre;Sincelejo;hombre;0.62115765;0.006049667;0.85776639;0.34386787;0.59475893
2012;70;Sucre;Sincelejo;mujer;0.66469449;0.007155677;0.88402432;0.35153544;0.62107563
2012;73;Tolima;Ibague;hombre;0.79737455;0.025255991;0.89798754;0.33764365;0.7653271
2012;73;Tolima;Ibague;mujer;0.84831148;0.020467892;0.915564;0.35781845;0.78845459
2012;76;Valle del Cauca;Cali;hombre;0.93704069;0.025640206;0.94759989;0.54322177;0.86842537
2012;76;Valle del Cauca;Cali;mujer;0.95635897;0.027351812;0.95767558;0.56311929;0.889301
2013;5;Antioquia;Medellin;hombre;0.96730602;0.036840804;0.93837512;0.63184398;0.88859457
2013;5;Antioquia;Medellin;mujer;0.97855717;0.040347524;0.95680356;0.66904819;0.91905993
2013;8;Atlantico;Barranquilla;hombre;0.91301435;0.011981218;0.95693624;0.54576409;0.82887655
2013;8;Atlantico;Barranquilla;mujer;0.93200833;0.013076042;0.96456116;0.57490075;0.85097623
2013;11;Bogota;Bogota;hombre;0.97412699;0.038465392;0.98546666;0.76094872;0.86948282
2013;11;Bogota;Bogota;mujer;0.98925924;0.038666725;0.98797214;0.78157681;0.89225745
2013;13;Bolivar;Cartagena;hombre;0.78532428;0.006444906;0.88147283;0.52471137;0.71565777
2013;13;Bolivar;Cartagena;mujer;0.83325046;0.007855547;0.90717953;0.55543149;0.75366151
2013;15;Boyaca;Tunja;hombre;0.77870154;0.012390968;0.90576017;0.36271143;0.6698336
2013;15;Boyaca;Tunja;mujer;0.80621934;0.010881889;0.92059076;0.38833752;0.70167303
2013;17;Caldas;Manizales;hombre;0.92908794;0.036625445;0.95953047;0.53430158;0.86362684
2013;17;Caldas;Manizales;mujer;0.9547177;0.037673149;0.96421528;0.54769504;0.89262551
2013;18;Caqueta;Florencia;hombre;0.70910245;0.005821972;0.76531005;0.27413598;0.62681192
2013;18;Caqueta;Florencia;mujer;0.75512576;0.006585792;0.79248953;0.29336259;0.66665238
2013;19;Cauca;Popayan;hombre;0.64133543;0.010696697;0.8479327;0.19449791;0.59734792
2013;19;Cauca;Popayan;mujer;0.68563855;0.010211587;0.85925925;0.2265368;0.63719356
2013;20;Cesar;Valledupar;hombre;0.76137125;0.009055814;0.84159023;0.40298676;0.70394689
2013;20;Cesar;Valledupar;mujer;0.80721271;0.00922752;0.8699739;0.43224332;0.73741901
2013;23;Cordoba;Monteria;hombre;0.6401794;0.037395634;0.88574195;0.4326576;0.65190411
2013;23;Cordoba;Monteria;mujer;0.69068974;0.039145645;0.90058118;0.44150013;0.68415427
2013;25;Cundinamarca;Cundinamarca;hombre;0.92616451;0.019208258;0.95069367;0.5199852;0.79595518
2013;25;Cundinamarca;Cundinamarca;mujer;0.94559252;0.018008318;0.95886731;0.54048932;0.82549769
2013;27;Choco;Quibdo;hombre;0.67685896;0.044435576;0.66880393;0.28980544;0.49371976
2013;27;Choco;Quibdo;mujer;0.69471776;0.043589585;0.68014139;0.29293293;0.52186513
2013;41;Huila;Neiva;hombre;0.78077537;0.006575568;0.91026747;0.36813527;0.77266926
2013;41;Huila;Neiva;mujer;0.81484044;0.006631831;0.91662085;0.38508123;0.80078119
2013;44;La Guajira;Riohacha;hombre;0.60783744;0.006152914;0.71087199;0.337455;0.51364881
2013;44;La Guajira;Riohacha;mujer;0.61930168;0.009124839;0.73533064;0.36652818;0.53766274
2013;47;Magdalena;Santa Marta;hombre;0.76614064;0.004539844;0.88914722;0.43913126;0.6868484
2013;47;Magdalena;Santa Marta;mujer;0.81028652;0.003403812;0.90908676;0.46348614;0.72916144
2013;50;Meta;Villavicencio;hombre;0.88291764;0.032637544;0.88058478;0.49564421;0.82149512
2013;50;Meta;Villavicencio;mujer;0.93192929;0.0289823;0.90772355;0.53222477;0.85845435
2013;52;Nariño;Pasto;hombre;0.7838372;0.008272869;0.89104146;0.19179201;0.48334241
2013;52;Nariño;Pasto;mujer;0.81258804;0.008957417;0.89834881;0.20743144;0.50098759
2013;54;Norte de Santander;Cucuta;hombre;0.82206196;0.00872987;0.91631633;0.41842434;0.82111061
2013;54;Norte de Santander;Cucuta;mujer;0.86351281;0.009872477;0.93053526;0.44364482;0.84877211
2013;63;Quindio;Armenia;hombre;0.90096313;0.011032213;0.96304584;0.54097062;0.86711216
2013;63;Quindio;Armenia;mujer;0.92796892;0.014377617;0.97724479;0.5720821;0.89507735
2013;66;Risaralda;Pereira;hombre;0.92402971;0.022583302;0.94676;0.54970229;0.87141126
2013;66;Risaralda;Pereira;mujer;0.94601321;0.024490356;0.956034;0.58465475;0.89356846
2013;68;Santander;Bucaramanga;hombre;0.86334473;0.019377299;0.93799734;0.55526811;0.84925663
2013;68;Santander;Bucaramanga;mujer;0.89764965;0.020391235;0.9481715;0.58896261;0.87643266
2013;70;Sucre;Sincelejo;hombre;0.64802533;0.005237761;0.89598918;0.41712967;0.62361228
2013;70;Sucre;Sincelejo;mujer;0.68514526;0.006550405;0.91761577;0.43024513;0.65540504
2013;73;Tolima;Ibague;hombre;0.81758815;0.016469017;0.90571219;0.38662538;0.80996048
2013;73;Tolima;Ibague;mujer;0.85835952;0.013564705;0.92685205;0.42869303;0.84349954
2013;76;Valle del Cauca;Cali;hombre;0.94026345;0.021345291;0.95478338;0.57784289;0.87832487
2013;76;Valle del Cauca;Cali;mujer;0.96650463;0.02077098;0.96411198;0.59616405;0.90378273
2014;5;Antioquia;Medellin;hombre;0.96014583;0.031191699;0.9487766;0.65970045;0.90907311
2014;5;Antioquia;Medellin;mujer;0.97221386;0.03460265;0.95770699;0.6902734;0.93098223
2014;8;Atlantico;Barranquilla;hombre;0.91488475;0.012479582;0.95756656;0.60388106;0.85130101
2014;8;Atlantico;Barranquilla;mujer;0.93366367;0.010799422;0.96607345;0.63210469;0.87529707
2014;11;Bogota;Bogota;hombre;0.97546619;0.038563874;0.98380387;0.77142429;0.85291868
2014;11;Bogota;Bogota;mujer;0.9897579;0.036623821;0.98614645;0.79001236;0.88038301
2014;13;Bolivar;Cartagena;hombre;0.81113601;0.008664161;0.89441872;0.57869726;0.72886306
2014;13;Bolivar;Cartagena;mujer;0.8428154;0.008850744;0.91622078;0.62602496;0.7753576
2014;15;Boyaca;Tunja;hombre;0.81685239;0.029429428;0.91464466;0.40715978;0.71224278
2014;15;Boyaca;Tunja;mujer;0.83461809;0.025080964;0.92789048;0.43770951;0.7266106
2014;17;Caldas;Manizales;hombre;0.9412868;0.018439151;0.94651222;0.55427569;0.87121141
2014;17;Caldas;Manizales;mujer;0.9611991;0.016827932;0.95788383;0.57451528;0.8816551
2014;18;Caqueta;Florencia;hombre;0.80788726;0.00917622;0.81254864;0.32237706;0.69054455
2014;18;Caqueta;Florencia;mujer;0.83748209;0.010247173;0.81749189;0.33557525;0.70717669
2014;19;Cauca;Popayan;hombre;0.69052541;0.023262572;0.86056256;0.22037753;0.6335007
2014;19;Cauca;Popayan;mujer;0.73909169;0.024352882;0.86974263;0.24898699;0.66145444
2014;20;Cesar;Valledupar;hombre;0.75912023;0.016057361;0.83983135;0.45166177;0.69595504
2014;20;Cesar;Valledupar;mujer;0.81601214;0.018933475;0.87750155;0.4867833;0.74676698
2014;23;Cordoba;Monteria;hombre;0.66007698;0.021027591;0.89999276;0.46588603;0.72261751
2014;23;Cordoba;Monteria;mujer;0.71739036;0.022412317;0.92493862;0.50070381;0.77023387
2014;25;Cundinamarca;Cundinamarca;hombre;0.9265269;0.019561322;0.94748002;0.54532212;0.80544972
2014;25;Cundinamarca;Cundinamarca;mujer;0.94826287;0.021358648;0.95996326;0.57565981;0.83096892
2014;27;Choco;Quibdo;hombre;0.65236086;0.014377414;0.65588731;0.3313238;0.4980889
2014;27;Choco;Quibdo;mujer;0.679142;0.013227495;0.67921209;0.34053969;0.52630198
2014;41;Huila;Neiva;hombre;0.85125482;0.007544608;0.92903215;0.39745274;0.82625675
2014;41;Huila;Neiva;mujer;0.87110376;0.007237932;0.93145579;0.43223202;0.84708875
2014;44;La Guajira;Riohacha;hombre;0.61895412;0.006315261;0.71195805;0.37111402;0.53435582
2014;44;La Guajira;Riohacha;mujer;0.65049243;0.008127993;0.73843068;0.39268348;0.56683856
2014;47;Magdalena;Santa Marta;hombre;0.79738361;0.003305408;0.87346065;0.46179658;0.69529808
2014;47;Magdalena;Santa Marta;mujer;0.84766507;0.003088404;0.90541166;0.49006292;0.74003845
2014;50;Meta;Villavicencio;hombre;0.89449304;0.01660491;0.90248471;0.55361503;0.84358114
2014;50;Meta;Villavicencio;mujer;0.93680477;0.016958041;0.92285275;0.59209955;0.87463105
2014;52;Nariño;Pasto;hombre;0.81369811;0.007758081;0.91567129;0.20418204;0.48325509
2014;52;Nariño;Pasto;mujer;0.83722466;0.009348393;0.91300064;0.21593113;0.51386309
2014;54;Norte de Santander;Cucuta;hombre;0.81072092;0.007506262;0.91332388;0.44712469;0.81072801
2014;54;Norte de Santander;Cucuta;mujer;0.85070997;0.008713819;0.9289729;0.46546111;0.83378851
2014;63;Quindio;Armenia;hombre;0.92272586;0.046565514;0.96054149;0.50459075;0.85325384
2014;63;Quindio;Armenia;mujer;0.94679558;0.045255233;0.97611606;0.54643613;0.89735842
2014;66;Risaralda;Pereira;hombre;0.94584429;0.028835746;0.94965732;0.60132444;0.88405091
2014;66;Risaralda;Pereira;mujer;0.96058679;0.027726768;0.96086943;0.63090944;0.90453541
2014;68;Santander;Bucaramanga;hombre;0.87204832;0.02962709;0.94348919;0.60387558;0.86339974
2014;68;Santander;Bucaramanga;mujer;0.90225905;0.029585918;0.95223182;0.63609385;0.8876735
2014;70;Sucre;Sincelejo;hombre;0.68478537;0.010428939;0.89246696;0.45019507;0.63687712
2014;70;Sucre;Sincelejo;mujer;0.7245751;0.013140334;0.91237837;0.48303062;0.67229992
2014;73;Tolima;Ibague;hombre;0.82686174;0.015077052;0.91939753;0.42319408;0.83271205
2014;73;Tolima;Ibague;mujer;0.87495005;0.016262881;0.92980629;0.46178585;0.85856956
2014;76;Valle del Cauca;Cali;hombre;0.93567568;0.016060194;0.95486414;0.59574902;0.88763601
