year;Mes;Posición ocupcional;Género;sexo;Total
2012;8;Trabajador familiar sin remuneración*;1;hombre;437
2012;8;Trabajador familiar sin remuneración*;0;mujer;727
2012;8;Trabajador por cuenta propia;1;hombre;5285
2012;8;Trabajador por cuenta propia;0;mujer;3635
2012;9;Empleado doméstico ;1;hombre;38
2012;9;Empleado doméstico ;0;mujer;708
2012;9;Jornalero o peón;1;hombre;702
2012;9;Jornalero o peón;0;mujer;66
2012;9;Obrero, empleado del gobierno;1;hombre;447
2012;9;Obrero, empleado del gobierno;0;mujer;390
2012;9;Obrero, empleado particular ;1;hombre;4526
2012;9;Obrero, empleado particular ;0;mujer;2914
2012;9;Otro;1;hombre;7
2012;9;Otro;0;mujer;17
2012;9;Patrón o empleador;1;hombre;740
2012;9;Patrón o empleador;0;mujer;244
2012;9;Trabajador familiar sin remuneración*;1;hombre;441
2012;9;Trabajador familiar sin remuneración*;0;mujer;719
2012;9;Trabajador por cuenta propia;1;hombre;5403
2012;9;Trabajador por cuenta propia;0;mujer;3669
2012;10;Empleado doméstico ;1;hombre;46
2012;10;Empleado doméstico ;0;mujer;684
2012;10;Jornalero o peón;1;hombre;703
2012;10;Jornalero o peón;0;mujer;83
2012;10;Obrero, empleado del gobierno;1;hombre;434
2012;10;Obrero, empleado del gobierno;0;mujer;373
2012;10;Obrero, empleado particular ;1;hombre;4578
2012;10;Obrero, empleado particular ;0;mujer;2986
2012;10;Otro;1;hombre;8
2012;10;Otro;0;mujer;15
2012;10;Patrón o empleador;1;hombre;746
2012;10;Patrón o empleador;0;mujer;246
2012;10;Trabajador familiar sin remuneración*;1;hombre;481
2012;10;Trabajador familiar sin remuneración*;0;mujer;733
2012;10;Trabajador por cuenta propia;1;hombre;5456
2012;10;Trabajador por cuenta propia;0;mujer;3620
2012;11;Empleado doméstico ;1;hombre;39
2012;11;Empleado doméstico ;0;mujer;642
2012;11;Jornalero o peón;1;hombre;642
2012;11;Jornalero o peón;0;mujer;57
2012;11;Obrero, empleado del gobierno;1;hombre;438
2012;11;Obrero, empleado del gobierno;0;mujer;367
2012;11;Obrero, empleado particular ;1;hombre;4527
2012;11;Obrero, empleado particular ;0;mujer;2952
2012;11;Otro;1;hombre;9
2012;11;Otro;0;mujer;15
2012;11;Patrón o empleador;1;hombre;721
2012;11;Patrón o empleador;0;mujer;233
2012;11;Trabajador familiar sin remuneración*;1;hombre;446
2012;11;Trabajador familiar sin remuneración*;0;mujer;681
2012;11;Trabajador por cuenta propia;1;hombre;5468
2012;11;Trabajador por cuenta propia;0;mujer;3526
2012;12;Empleado doméstico ;1;hombre;38
2012;12;Empleado doméstico ;0;mujer;610
2012;12;Jornalero o peón;1;hombre;696
2012;12;Jornalero o peón;0;mujer;67
2012;12;Obrero, empleado del gobierno;1;hombre;413
2012;12;Obrero, empleado del gobierno;0;mujer;364
2012;12;Obrero, empleado particular ;1;hombre;4484
2012;12;Obrero, empleado particular ;0;mujer;2894
2012;12;Otro;1;hombre;6
2012;12;Otro;0;mujer;18
2012;12;Patrón o empleador;1;hombre;733
2012;12;Patrón o empleador;0;mujer;246
2012;12;Trabajador familiar sin remuneración*;1;hombre;435
2012;12;Trabajador familiar sin remuneración*;0;mujer;654
2012;12;Trabajador por cuenta propia;1;hombre;5394
2012;12;Trabajador por cuenta propia;0;mujer;3478
2013;1;Empleado doméstico ;1;hombre;39
2013;1;Empleado doméstico ;0;mujer;609
2013;1;Jornalero o peón;1;hombre;675
2013;1;Jornalero o peón;0;mujer;63
2013;1;Obrero, empleado del gobierno;1;hombre;407
2013;1;Obrero, empleado del gobierno;0;mujer;385
2013;1;Obrero, empleado particular ;1;hombre;4512
2013;1;Obrero, empleado particular ;0;mujer;2864
2013;1;Otro;1;hombre;7
2013;1;Otro;0;mujer;18
2013;1;Patrón o empleador;1;hombre;708
2013;1;Patrón o empleador;0;mujer;228
2013;1;Trabajador familiar sin remuneración*;1;hombre;421
2013;1;Trabajador familiar sin remuneración*;0;mujer;629
2013;1;Trabajador por cuenta propia;1;hombre;5284
2013;1;Trabajador por cuenta propia;0;mujer;3473
2013;2;Empleado doméstico ;1;hombre;42
2013;2;Empleado doméstico ;0;mujer;631
2013;2;Jornalero o peón;1;hombre;691
2013;2;Jornalero o peón;0;mujer;74
2013;2;Obrero, empleado del gobierno;1;hombre;413
2013;2;Obrero, empleado del gobierno;0;mujer;403
2013;2;Obrero, empleado particular ;1;hombre;4565
2013;2;Obrero, empleado particular ;0;mujer;2930
2013;2;Otro;1;hombre;12
2013;2;Otro;0;mujer;18
2013;2;Patrón o empleador;1;hombre;685
2013;2;Patrón o empleador;0;mujer;241
2013;2;Trabajador familiar sin remuneración*;1;hombre;414
2013;2;Trabajador familiar sin remuneración*;0;mujer;619
2013;2;Trabajador por cuenta propia;1;hombre;5202
2013;2;Trabajador por cuenta propia;0;mujer;3508
2013;3;Empleado doméstico ;1;hombre;39
2013;3;Empleado doméstico ;0;mujer;680
2013;3;Jornalero o peón;1;hombre;597
2013;3;Jornalero o peón;0;mujer;53
2013;3;Obrero, empleado del gobierno;1;hombre;431
2013;3;Obrero, empleado del gobierno;0;mujer;424
2013;3;Obrero, empleado particular ;1;hombre;4681
2013;3;Obrero, empleado particular ;0;mujer;3045
2013;3;Otro;1;hombre;18
2013;3;Otro;0;mujer;19
2013;3;Patrón o empleador;1;hombre;684
2013;3;Patrón o empleador;0;mujer;226
2013;3;Trabajador familiar sin remuneración*;1;hombre;387
2013;3;Trabajador familiar sin remuneración*;0;mujer;620
2013;3;Trabajador por cuenta propia;1;hombre;5280
2013;3;Trabajador por cuenta propia;0;mujer;3594
2013;4;Empleado doméstico ;1;hombre;37
2013;4;Empleado doméstico ;0;mujer;717
2013;4;Jornalero o peón;1;hombre;653
2013;4;Jornalero o peón;0;mujer;43
2013;4;Obrero, empleado del gobierno;1;hombre;435
2013;4;Obrero, empleado del gobierno;0;mujer;437
2013;4;Obrero, empleado particular ;1;hombre;4611
2013;4;Obrero, empleado particular ;0;mujer;3062
2013;4;Otro;1;hombre;15
2013;4;Otro;0;mujer;18
2013;4;Patrón o empleador;1;hombre;704
2013;4;Patrón o empleador;0;mujer;248
2013;4;Trabajador familiar sin remuneración*;1;hombre;394
2013;4;Trabajador familiar sin remuneración*;0;mujer;606
2013;4;Trabajador por cuenta propia;1;hombre;5316
2013;4;Trabajador por cuenta propia;0;mujer;3673
2013;5;Empleado doméstico ;1;hombre;30
2013;5;Empleado doméstico ;0;mujer;715
2013;5;Jornalero o peón;1;hombre;691
2013;5;Jornalero o peón;0;mujer;52
2013;5;Obrero, empleado del gobierno;1;hombre;441
2013;5;Obrero, empleado del gobierno;0;mujer;424
2013;5;Obrero, empleado particular ;1;hombre;4680
2013;5;Obrero, empleado particular ;0;mujer;3047
2013;5;Otro;1;hombre;11
2013;5;Otro;0;mujer;19
2013;5;Patrón o empleador;1;hombre;710
2013;5;Patrón o empleador;0;mujer;252
2013;5;Trabajador familiar sin remuneración*;1;hombre;396
2013;5;Trabajador familiar sin remuneración*;0;mujer;584
2013;5;Trabajador por cuenta propia;1;hombre;5292
2013;5;Trabajador por cuenta propia;0;mujer;3748
2013;6;Empleado doméstico ;1;hombre;34
2013;6;Empleado doméstico ;0;mujer;686
2013;6;Jornalero o peón;1;hombre;785
2013;6;Jornalero o peón;0;mujer;59
2013;6;Obrero, empleado del gobierno;1;hombre;450
2013;6;Obrero, empleado del gobierno;0;mujer;427
2013;6;Obrero, empleado particular ;1;hombre;4597
2013;6;Obrero, empleado particular ;0;mujer;3021
2013;6;Otro;1;hombre;10
2013;6;Otro;0;mujer;14
2013;6;Patrón o empleador;1;hombre;718
2013;6;Patrón o empleador;0;mujer;267
2013;6;Trabajador familiar sin remuneración*;1;hombre;432
2013;6;Trabajador familiar sin remuneración*;0;mujer;631
2013;6;Trabajador por cuenta propia;1;hombre;5222
2013;6;Trabajador por cuenta propia;0;mujer;3747
2013;7;Empleado doméstico ;1;hombre;35
2013;7;Empleado doméstico ;0;mujer;679
2013;7;Jornalero o peón;1;hombre;771
2013;7;Jornalero o peón;0;mujer;64
2013;7;Obrero, empleado del gobierno;1;hombre;463
2013;7;Obrero, empleado del gobierno;0;mujer;430
2013;7;Obrero, empleado particular ;1;hombre;4633
2013;7;Obrero, empleado particular ;0;mujer;3048
2013;7;Otro;1;hombre;8
2013;7;Otro;0;mujer;14
2013;7;Patrón o empleador;1;hombre;700
2013;7;Patrón o empleador;0;mujer;258
2013;7;Trabajador familiar sin remuneración*;1;hombre;424
2013;7;Trabajador familiar sin remuneración*;0;mujer;642
2013;7;Trabajador por cuenta propia;1;hombre;5269
2013;7;Trabajador por cuenta propia;0;mujer;3707
2013;8;Empleado doméstico ;1;hombre;42
2013;8;Empleado doméstico ;0;mujer;699
2013;8;Jornalero o peón;1;hombre;768
2013;8;Jornalero o peón;0;mujer;60
2013;8;Obrero, empleado del gobierno;1;hombre;446
2013;8;Obrero, empleado del gobierno;0;mujer;447
2013;8;Obrero, empleado particular ;1;hombre;4582
2013;8;Obrero, empleado particular ;0;mujer;3114
2013;8;Otro;1;hombre;11
2013;8;Otro;0;mujer;15
2013;8;Patrón o empleador;1;hombre;727
2013;8;Patrón o empleador;0;mujer;259
2013;8;Trabajador familiar sin remuneración*;1;hombre;498
2013;8;Trabajador familiar sin remuneración*;0;mujer;741
2013;8;Trabajador por cuenta propia;1;hombre;5407
2013;8;Trabajador por cuenta propia;0;mujer;3734
2013;9;Empleado doméstico ;1;hombre;48
2013;9;Empleado doméstico ;0;mujer;693
2013;9;Jornalero o peón;1;hombre;723
2013;9;Jornalero o peón;0;mujer;64
2013;9;Obrero, empleado del gobierno;1;hombre;452
2013;9;Obrero, empleado del gobierno;0;mujer;435
2013;9;Obrero, empleado particular ;1;hombre;4614
2013;9;Obrero, empleado particular ;0;mujer;3163
2013;9;Otro;1;hombre;7
2013;9;Otro;0;mujer;18
2013;9;Patrón o empleador;1;hombre;695
2013;9;Patrón o empleador;0;mujer;253
2013;9;Trabajador familiar sin remuneración*;1;hombre;498
2013;9;Trabajador familiar sin remuneración*;0;mujer;712
2013;9;Trabajador por cuenta propia;1;hombre;5507
2013;9;Trabajador por cuenta propia;0;mujer;3722
2013;10;Empleado doméstico ;1;hombre;39
2013;10;Empleado doméstico ;0;mujer;686
2013;10;Jornalero o peón;1;hombre;688
2013;10;Jornalero o peón;0;mujer;66
2013;10;Obrero, empleado del gobierno;1;hombre;432
2013;10;Obrero, empleado del gobierno;0;mujer;422
2013;10;Obrero, empleado particular ;1;hombre;4735
2013;10;Obrero, empleado particular ;0;mujer;3176
2013;10;Otro;1;hombre;9
2013;10;Otro;0;mujer;18
2013;10;Patrón o empleador;1;hombre;713
2013;10;Patrón o empleador;0;mujer;267
2013;10;Trabajador familiar sin remuneración*;1;hombre;511
2013;10;Trabajador familiar sin remuneración*;0;mujer;711
2013;10;Trabajador por cuenta propia;1;hombre;5576
2013;10;Trabajador por cuenta propia;0;mujer;3710
2013;11;Empleado doméstico ;1;hombre;34
2013;11;Empleado doméstico ;0;mujer;671
2013;11;Jornalero o peón;1;hombre;615
2013;11;Jornalero o peón;0;mujer;54
2013;11;Obrero, empleado del gobierno;1;hombre;453
2013;11;Obrero, empleado del gobierno;0;mujer;422
2013;11;Obrero, empleado particular ;1;hombre;4658
2013;11;Obrero, empleado particular ;0;mujer;3098
2013;11;Otro;1;hombre;6
2013;11;Otro;0;mujer;12
2013;11;Patrón o empleador;1;hombre;688
2013;11;Patrón o empleador;0;mujer;262
2013;11;Trabajador familiar sin remuneración*;1;hombre;451
2013;11;Trabajador familiar sin remuneración*;0;mujer;618
2013;11;Trabajador por cuenta propia;1;hombre;5643
2013;11;Trabajador por cuenta propia;0;mujer;3568
2013;12;Empleado doméstico ;1;hombre;25
2013;12;Empleado doméstico ;0;mujer;652
2013;12;Jornalero o peón;1;hombre;649
2013;12;Jornalero o peón;0;mujer;47
2013;12;Obrero, empleado del gobierno;1;hombre;425
2013;12;Obrero, empleado del gobierno;0;mujer;414
2013;12;Obrero, empleado particular ;1;hombre;4719
2013;12;Obrero, empleado particular ;0;mujer;3078
2013;12;Otro;1;hombre;6
2013;12;Otro;0;mujer;13
2013;12;Patrón o empleador;1;hombre;696
2013;12;Patrón o empleador;0;mujer;248
2013;12;Trabajador familiar sin remuneración*;1;hombre;407
2013;12;Trabajador familiar sin remuneración*;0;mujer;600
2013;12;Trabajador por cuenta propia;1;hombre;5499
2013;12;Trabajador por cuenta propia;0;mujer;3488
2014;1;Empleado doméstico ;1;hombre;32
2014;1;Empleado doméstico ;0;mujer;664
2014;1;Jornalero o peón;1;hombre;631
2014;1;Jornalero o peón;0;mujer;56
2014;1;Obrero, empleado del gobierno;1;hombre;432
2014;1;Obrero, empleado del gobierno;0;mujer;407
2014;1;Obrero, empleado particular ;1;hombre;4717
2014;1;Obrero, empleado particular ;0;mujer;3077
2014;1;Otro;1;hombre;6
2014;1;Otro;0;mujer;16
2014;1;Patrón o empleador;1;hombre;663
2014;1;Patrón o empleador;0;mujer;226
2014;1;Trabajador familiar sin remuneración*;1;hombre;370
2014;1;Trabajador familiar sin remuneración*;0;mujer;572
2014;1;Trabajador por cuenta propia;1;hombre;5374
2014;1;Trabajador por cuenta propia;0;mujer;3463
2014;2;Empleado doméstico ;1;hombre;31
2014;2;Empleado doméstico ;0;mujer;659
2014;2;Jornalero o peón;1;hombre;646
2014;2;Jornalero o peón;0;mujer;55
2014;2;Obrero, empleado del gobierno;1;hombre;416
2014;2;Obrero, empleado del gobierno;0;mujer;385
2014;2;Obrero, empleado particular ;1;hombre;4850
2014;2;Obrero, empleado particular ;0;mujer;3215
2014;2;Otro;1;hombre;10
2014;2;Otro;0;mujer;17
2014;2;Patrón o empleador;1;hombre;664
2014;2;Patrón o empleador;0;mujer;241
2014;2;Trabajador familiar sin remuneración*;1;hombre;368
2014;2;Trabajador familiar sin remuneración*;0;mujer;588
2014;2;Trabajador por cuenta propia;1;hombre;5253
2014;2;Trabajador por cuenta propia;0;mujer;3524
2014;3;Empleado doméstico ;1;hombre;33
2014;3;Empleado doméstico ;0;mujer;702
2014;3;Jornalero o peón;1;hombre;550
2014;3;Jornalero o peón;0;mujer;52
2014;3;Obrero, empleado del gobierno;1;hombre;428
2014;3;Obrero, empleado del gobierno;0;mujer;394
2014;3;Obrero, empleado particular ;1;hombre;4881
2014;3;Obrero, empleado particular ;0;mujer;3225
2014;3;Otro;1;hombre;11
2014;3;Otro;0;mujer;16
2014;3;Patrón o empleador;1;hombre;658
2014;3;Patrón o empleador;0;mujer;261
2014;3;Trabajador familiar sin remuneración*;1;hombre;374
2014;3;Trabajador familiar sin remuneración*;0;mujer;580
2014;3;Trabajador por cuenta propia;1;hombre;5420
2014;3;Trabajador por cuenta propia;0;mujer;3611
2014;4;Empleado doméstico ;1;hombre;36
2014;4;Empleado doméstico ;0;mujer;684
2014;4;Jornalero o peón;1;hombre;595
2014;4;Jornalero o peón;0;mujer;31
2014;4;Obrero, empleado del gobierno;1;hombre;447
2014;4;Obrero, empleado del gobierno;0;mujer;406
2014;4;Obrero, empleado particular ;1;hombre;4783
2014;4;Obrero, empleado particular ;0;mujer;3293
2014;4;Otro;1;hombre;9
2014;4;Otro;0;mujer;16
2014;4;Patrón o empleador;1;hombre;653
2014;4;Patrón o empleador;0;mujer;273
2014;4;Trabajador familiar sin remuneración*;1;hombre;378
2014;4;Trabajador familiar sin remuneración*;0;mujer;602
2014;4;Trabajador por cuenta propia;1;hombre;5535
2014;4;Trabajador por cuenta propia;0;mujer;3677
2014;5;Empleado doméstico ;1;hombre;34
2014;5;Empleado doméstico ;0;mujer;679
2014;5;Jornalero o peón;1;hombre;623
2014;5;Jornalero o peón;0;mujer;40
2014;5;Obrero, empleado del gobierno;1;hombre;451
2014;5;Obrero, empleado del gobierno;0;mujer;446
2014;5;Obrero, empleado particular ;1;hombre;4814
2014;5;Obrero, empleado particular ;0;mujer;3280
2014;5;Otro;1;hombre;6
2014;5;Otro;0;mujer;17
2014;5;Patrón o empleador;1;hombre;640
2014;5;Patrón o empleador;0;mujer;239
2014;5;Trabajador familiar sin remuneración*;1;hombre;355
2014;5;Trabajador familiar sin remuneración*;0;mujer;599
2014;5;Trabajador por cuenta propia;1;hombre;5503
2014;5;Trabajador por cuenta propia;0;mujer;3660
2014;6;Empleado doméstico ;1;hombre;37
2014;6;Empleado doméstico ;0;mujer;667
2014;6;Jornalero o peón;1;hombre;707
2014;6;Jornalero o peón;0;mujer;46
2014;6;Obrero, empleado del gobierno;1;hombre;450
2014;6;Obrero, empleado del gobierno;0;mujer;441
2014;6;Obrero, empleado particular ;1;hombre;4738
2014;6;Obrero, empleado particular ;0;mujer;3331
2014;6;Otro;1;hombre;5
2014;6;Otro;0;mujer;15
2014;6;Patrón o empleador;1;hombre;660
2014;6;Patrón o empleador;0;mujer;238
2014;6;Trabajador familiar sin remuneración*;1;hombre;392
2014;6;Trabajador familiar sin remuneración*;0;mujer;648
2014;6;Trabajador por cuenta propia;1;hombre;5473
2014;6;Trabajador por cuenta propia;0;mujer;3643
2014;7;Empleado doméstico ;1;hombre;31
2014;7;Empleado doméstico ;0;mujer;661
2014;7;Jornalero o peón;1;hombre;721
2014;7;Jornalero o peón;0;mujer;55
2014;7;Obrero, empleado del gobierno;1;hombre;425
2014;7;Obrero, empleado del gobierno;0;mujer;444
2014;7;Obrero, empleado particular ;1;hombre;4827
2014;7;Obrero, empleado particular ;0;mujer;3330
2014;7;Otro;1;hombre;6
2014;7;Otro;0;mujer;14
2014;7;Patrón o empleador;1;hombre;684
2014;7;Patrón o empleador;0;mujer;225
2014;7;Trabajador familiar sin remuneración*;1;hombre;409
2014;7;Trabajador familiar sin remuneración*;0;mujer;649
2014;7;Trabajador por cuenta propia;1;hombre;5438
2014;7;Trabajador por cuenta propia;0;mujer;3698
2014;8;Empleado doméstico ;1;hombre;45
2014;8;Empleado doméstico ;0;mujer;681
2014;8;Jornalero o peón;1;hombre;693
2014;8;Jornalero o peón;0;mujer;58
2014;8;Obrero, empleado del gobierno;1;hombre;411
2014;8;Obrero, empleado del gobierno;0;mujer;421
2014;8;Obrero, empleado particular ;1;hombre;4883
2014;8;Obrero, empleado particular ;0;mujer;3352
2014;8;Otro;1;hombre;6
2014;8;Otro;0;mujer;14
2014;8;Patrón o empleador;1;hombre;711
2014;8;Patrón o empleador;0;mujer;233
2014;8;Trabajador familiar sin remuneración*;1;hombre;460
2014;8;Trabajador familiar sin remuneración*;0;mujer;695
2014;8;Trabajador por cuenta propia;1;hombre;5574
2014;8;Trabajador por cuenta propia;0;mujer;3850
2014;9;Empleado doméstico ;1;hombre;41
2014;9;Empleado doméstico ;0;mujer;687
2014;9;Jornalero o peón;1;hombre;664
2014;9;Jornalero o peón;0;mujer;53
2014;9;Obrero, empleado del gobierno;1;hombre;423
2014;9;Obrero, empleado del gobierno;0;mujer;435
2014;9;Obrero, empleado particular ;1;hombre;5016
2014;9;Obrero, empleado particular ;0;mujer;3360
2014;9;Otro;1;hombre;8
2014;9;Otro;0;mujer;15
2014;9;Patrón o empleador;1;hombre;703
2014;9;Patrón o empleador;0;mujer;208
2014;9;Trabajador familiar sin remuneración*;1;hombre;469
2014;9;Trabajador familiar sin remuneración*;0;mujer;688
2014;9;Trabajador por cuenta propia;1;hombre;5579
2014;9;Trabajador por cuenta propia;0;mujer;3933
2014;10;Empleado doméstico ;1;hombre;46
2014;10;Empleado doméstico ;0;mujer;687
2014;10;Jornalero o peón;1;hombre;602
2014;10;Jornalero o peón;0;mujer;55
2014;10;Obrero, empleado del gobierno;1;hombre;435
2014;10;Obrero, empleado del gobierno;0;mujer;415
2014;10;Obrero, empleado particular ;1;hombre;5067
2014;10;Obrero, empleado particular ;0;mujer;3402
2014;10;Otro;1;hombre;9
2014;10;Otro;0;mujer;14
2014;10;Patrón o empleador;1;hombre;669
2014;10;Patrón o empleador;0;mujer;202
2014;10;Trabajador familiar sin remuneración*;1;hombre;493
2014;10;Trabajador familiar sin remuneración*;0;mujer;708
2014;10;Trabajador por cuenta propia;1;hombre;5643
2014;10;Trabajador por cuenta propia;0;mujer;3825
2014;11;Empleado doméstico ;1;hombre;39
2014;11;Empleado doméstico ;0;mujer;667
2014;11;Jornalero o peón;1;hombre;556
2014;11;Jornalero o peón;0;mujer;49
2014;11;Obrero, empleado del gobierno;1;hombre;439
2014;11;Obrero, empleado del gobierno;0;mujer;404
2014;11;Obrero, empleado particular ;1;hombre;4978
2014;11;Obrero, empleado particular ;0;mujer;3350
2014;11;Otro;1;hombre;8
2014;11;Otro;0;mujer;12
2014;11;Patrón o empleador;1;hombre;665
2014;11;Patrón o empleador;0;mujer;211
2014;11;Trabajador familiar sin remuneración*;1;hombre;452
2014;11;Trabajador familiar sin remuneración*;0;mujer;661
2014;11;Trabajador por cuenta propia;1;hombre;5643
2014;11;Trabajador por cuenta propia;0;mujer;3629
2014;12;Empleado doméstico ;1;hombre;38
2014;12;Empleado doméstico ;0;mujer;643
2014;12;Jornalero o peón;1;hombre;581
2014;12;Jornalero o peón;0;mujer;45
2014;12;Obrero, empleado del gobierno;1;hombre;420
2014;12;Obrero, empleado del gobierno;0;mujer;382
2014;12;Obrero, empleado particular ;1;hombre;4877
2014;12;Obrero, empleado particular ;0;mujer;3324
2014;12;Otro;1;hombre;7
2014;12;Otro;0;mujer;11
2014;12;Patrón o empleador;1;hombre;642
2014;12;Patrón o empleador;0;mujer;222
2014;12;Trabajador familiar sin remuneración*;1;hombre;430
2014;12;Trabajador familiar sin remuneración*;0;mujer;632
2014;12;Trabajador por cuenta propia;1;hombre;5661
2014;12;Trabajador por cuenta propia;0;mujer;3508
2015;1;Empleado doméstico ;1;hombre;35
2015;1;Empleado doméstico ;0;mujer;655
2015;1;Jornalero o peón;1;hombre;613
2015;1;Jornalero o peón;0;mujer;44
2015;1;Obrero, empleado del gobierno;1;hombre;414
2015;1;Obrero, empleado del gobierno;0;mujer;411
2015;1;Obrero, empleado particular ;1;hombre;4898
2015;1;Obrero, empleado particular ;0;mujer;3325
2015;1;Otro;1;hombre;7
2015;1;Otro;0;mujer;18
2015;1;Patrón o empleador;1;hombre;660
2015;1;Patrón o empleador;0;mujer;233
2015;1;Trabajador familiar sin remuneración*;1;hombre;389
2015;1;Trabajador familiar sin remuneración*;0;mujer;614
2015;1;Trabajador por cuenta propia;1;hombre;5551
2015;1;Trabajador por cuenta propia;0;mujer;3501
2015;2;Empleado doméstico ;1;hombre;38
2015;2;Empleado doméstico ;0;mujer;663
2015;2;Jornalero o peón;1;hombre;652
2015;2;Jornalero o peón;0;mujer;49
2015;2;Obrero, empleado del gobierno;1;hombre;410
2015;2;Obrero, empleado del gobierno;0;mujer;413
2015;2;Obrero, empleado particular ;1;hombre;4990
2015;2;Obrero, empleado particular ;0;mujer;3387
2015;2;Otro;1;hombre;7
2015;2;Otro;0;mujer;22
2015;2;Patrón o empleador;1;hombre;642
2015;2;Patrón o empleador;0;mujer;228
2015;2;Trabajador familiar sin remuneración*;1;hombre;407
2015;2;Trabajador familiar sin remuneración*;0;mujer;632
2015;2;Trabajador por cuenta propia;1;hombre;5519
2015;2;Trabajador por cuenta propia;0;mujer;3623
2015;3;Empleado doméstico ;1;hombre;43
2015;3;Empleado doméstico ;0;mujer;737
2015;3;Jornalero o peón;1;hombre;580
2015;3;Jornalero o peón;0;mujer;49
2015;3;Obrero, empleado del gobierno;1;hombre;427
2015;3;Obrero, empleado del gobierno;0;mujer;425
2015;3;Obrero, empleado particular ;1;hombre;5064
2015;3;Obrero, empleado particular ;0;mujer;3411
2015;3;Otro;1;hombre;6
2015;3;Otro;0;mujer;19
2015;3;Patrón o empleador;1;hombre;632
2015;3;Patrón o empleador;0;mujer;218
2015;3;Trabajador familiar sin remuneración*;1;hombre;395
2015;3;Trabajador familiar sin remuneración*;0;mujer;636
2015;3;Trabajador por cuenta propia;1;hombre;5532
2015;3;Trabajador por cuenta propia;0;mujer;3710
2015;4;Empleado doméstico ;1;hombre;44
2015;4;Empleado doméstico ;0;mujer;720
2015;4;Jornalero o peón;1;hombre;622
2015;4;Jornalero o peón;0;mujer;54
2015;4;Obrero, empleado del gobierno;1;hombre;445
2015;4;Obrero, empleado del gobierno;0;mujer;420
